Supplier ID,Supplier Name,Savings Pct,On Time Delivery,Supplier Risk_Encoded,Supplier ESG Score,Preferred Supplier_Encoded,Single Source Flag,Savings_Score,Delivery_Score,Risk_Score,ESG_Score,Recommendation_Score
SUP-001,Apex Industrial Supplies,8.385714285714286,0.6,0,75.2,1,0,50.15789027141355,60.0,99.99950000249999,75.2,71.32729208179906
SUP-002,TechPro Components,7.786842105263157,0.6842105263157895,0,41.4,1,0,40.21282209188771,68.42105263157895,99.99950000249999,41.4,65.37903478583604
SUP-003,GlobalParts Ltd,10.757142857142858,0.7714285714285715,1,55.1,0,0,89.5386122277531,77.14285714285715,49.99975000124999,55.1,61.91226045422772
SUP-004,FastTrack Logistics,9.841304347826087,0.717391304347826,0,52.3,1,0,74.32989705629615,71.73913043478261,99.99950000249999,52.3,78.0786767259595
SUP-005,EuroBuild Materials,10.585365853658537,0.7804878048780488,0,80.5,0,1,86.68602687299621,78.04878048780488,99.99950000249999,80.5,67.59292818422509
SUP-006,Pacific Rim Supplies,8.962857142857143,0.6571428571428571,0,77.2,1,0,59.74211416922148,65.71428571428571,99.99950000249999,77.2,75.93113067971287
SUP-007,Nordic Office Solutions,8.397435897435898,0.5641025641025641,0,89.1,0,0,50.35254320663179,56.41025641025641,99.99950000249999,89.1,57.57325206492864
SUP-008,Meridian Tech,7.431707317073171,0.6097560975609756,1,44.8,0,0,34.31533712471098,60.97560975609756,49.99975000124999,44.8,39.75846607662518
SUP-009,Delta Engineering,5.365306122448979,0.6530612244897959,1,63.2,0,0,0.0,65.3061224489796,49.99975000124999,63.2,33.30649311243239
SUP-010,SunRise Manufacturing,5.505128205128205,0.5384615384615384,0,41.6,1,0,2.3219314415318304,53.84615384615385,99.99950000249999,41.6,50.398042894373006
SUP-011,Atlantic Raw Materials,8.702380952380953,0.7142857142857143,2,52.0,0,0,55.41656097441873,71.42857142857143,0.0,52.0,42.28211114946848
SUP-012,Cornerstone Services,6.089189189189189,0.8648648648648649,0,67.8,0,0,12.021040027794584,86.48648648648648,99.99950000249999,67.8,50.397858630334994
SUP-013,Quantum Electronics,11.387096774193548,0.7096774193548387,1,41.5,0,0,99.99983393671464,70.96774193548387,49.99975000124999,41.5,61.46684816507286
SUP-014,Blue Horizon Packaging,8.16,0.5714285714285714,0,50.9,0,0,46.409604687617374,57.14285714285714,99.99950000249999,50.9,50.84352069237449
SUP-015,Iron Gate Steel,7.489743589743591,0.717948717948718,1,75.7,0,0,35.27910653566958,71.7948717948718,49.99975000124999,75.7,47.38741240960633
