Supplier ID,Savings Pct,On Time Delivery,Supplier Risk_Encoded,Supplier ESG Score,Preferred Supplier_Encoded,Single Source Flag,Savings_Score,Delivery_Score,Risk_Score,ESG_Score,Recommendation_Score
SUP-001,9.549999999999999,0.5833333333333334,1.0,75.2,1.0,0.08333333333333333,67.78411516521372,58.333333333333336,49.99975000124999,75.2,68.28186371641827
SUP-002,7.697058823529411,0.6764705882352942,1.0,41.4,1.0,0.11764705882352941,34.90193129128896,67.64705882352942,49.99975000124999,41.4,55.5040712993389
SUP-003,10.323333333333332,0.7333333333333333,2.0,55.1,0.0,0.1,81.50764248783375,73.33333333333333,0.0,55.1,50.550626079683454
SUP-004,9.85135135135135,0.7027027027027027,1.0,52.3,1.0,0.13513513513513514,73.13187831691039,70.27027027027027,49.99975000124999,52.3,69.1764178871525
SUP-005,10.142857142857142,0.7857142857142857,1.0,80.5,0.0,0.10714285714285714,78.30492274936518,78.57142857142857,49.99975000124999,80.5,62.1735821821399
SUP-006,9.82,0.7,1.0,77.2,1.0,0.2,72.5755191011285,70.0,49.99975000124999,77.2,72.35261823052605
SUP-007,7.752941176470589,0.5882352941176471,1.0,89.1,0.0,0.17647058823529413,35.89361620177244,58.82352941176471,49.99975000124999,89.1,45.456576772483935
SUP-008,5.7303030303030305,0.6060606060606061,2.0,44.8,0.0,0.12121212121212122,0.0,60.60606060606061,0.0,44.8,21.265454545454546
SUP-009,5.89,0.675,2.0,63.2,0.0,0.125,2.8339729228137673,67.5,0.0,63.2,26.58019187684413
SUP-010,5.7749999999999995,0.53125,1.0,41.6,1.0,0.03125,0.7931897649241472,53.125,49.99975000124999,41.6,42.102919429664745
SUP-011,6.803225806451613,0.6774193548387096,0.0,52.0,0.0,0.0967741935483871,19.040023750262602,67.74193548387096,99.99950000249999,52.0,44.963545028679576
SUP-012,6.1866666666666665,0.8666666666666667,1.0,67.8,0.0,0.06666666666666667,8.098601938818868,86.66666666666667,49.99975000124999,67.8,41.43287641516649
SUP-013,11.365384615384615,0.7307692307692307,2.0,41.5,0.0,0.15384615384615385,99.99982254059498,73.07692307692307,0.0,41.5,53.72494676217849
SUP-014,6.9071428571428575,0.6428571428571429,1.0,50.9,0.0,0.14285714285714285,20.88412954911697,64.28571428571429,49.99975000124999,50.9,36.75734422206545
SUP-015,8.754545454545454,0.7272727272727273,2.0,75.7,0.0,0.06060606060606061,53.66802612842785,72.72727272727273,0.0,75.7,45.33419571731624
